id,poll_date,constituency_id,is_byelection,electorate,turnout,turnout_pc,turnout_pc_change,majority,majority_pc,majority_pc_change,winning_party,is_notional,is_gain,sitting_party,swing,swing_to,swing_from,winning_votes,winning_candidate_name,winning_candidate_id
1273104000000490,2010-05-06,E14000960,false,70058,52835,75.42,6.89,2305,4.36,6.89,C,false,false,C,3.74,LD,C,21533,Anne Main,
1115251200000490,2005-05-05,E14000960,false,,45410,68.53,,1334,2.94,,C,true,true,,,,,16921,,
1273104000000491,2010-05-06,E14000961,false,76346,47238,61.87,-3.03,1312,2.78,-3.03,LD,false,false,LD,4.83,C,LD,20189,Stephen Gilbert,
1115251200000491,2005-05-05,E14000961,false,,46001,64.91,,5723,12.44,,LD,true,true,,,,,21747,,
1273104000000492,2010-05-06,E14000962,false,74985,44556,59.42,3.73,13101,29.4,3.73,Lab,false,false,Lab,4.55,C,Lab,23041,Dave Watts,
1115251200000492,2005-05-05,E14000962,false,,41836,55.69,,15265,36.49,,Lab,true,true,,,,,23993,,
1273104000000493,2010-05-06,E14000963,false,77975,46081,59.1,5.89,14122,30.65,5.89,Lab,false,false,Lab,1.94,Lab,LD,24364,Shaun Woodward,
1115251200000493,2005-05-05,E14000963,false,,41054,53.2,,10987,26.76,,Lab,true,true,,,,,22820,,
1273104000000494,2010-05-06,E14000964,false,66930,45921,68.61,0.83,1719,3.74,0.83,LD,false,false,LD,10.39,C,LD,19619,Andrew George,
1115251200000494,2005-05-05,E14000964,false,,43691,67.78,,10711,24.52,,LD,true,true,,,,,22651,,
1273104000000528,2010-05-06,E14000965,false,70587,50239,71.17,4.23,5460,10.87,4.23,C,false,true,Lab,7.44,C,Lab,22047,Jeremy Lefroy,
1115251200000528,2005-05-05,E14000965,false,,46226,66.94,,1852,4.01,,Lab,true,true,,,,,19970,,
1273104000000529,2010-05-06,E14000966,false,62071,43815,70.59,2.8,6689,15.27,2.8,C,false,false,C,5.71,C,Lab,19793,Karen Bradley,
1115251200000529,2005-05-05,E14000966,false,,41963,67.79,,1618,3.86,,C,true,true,,,,,16671,,
1273104000000530,2010-05-06,E14000945,false,73390,50440,68.73,31.11,16590,32.89,31.11,C,false,false,C,1.12,C,Lab,26834,Gavin Williamson,
1115251200000530,2005-05-05,E14000945,false,,27234,37.62,,8346,30.65,,C,true,true,,,,,13794,,
1273104000000531,2010-05-06,E14000967,false,69037,40879,59.21,5.34,2744,6.71,5.34,Lab,false,false,Lab,8.47,C,Lab,16189,Jonathan Reynolds,
1115251200000531,2005-05-05,E14000967,false,,35760,53.87,,8455,23.64,,Lab,true,true,,,,,17779,,
1273104000000532,2010-05-06,E14000968,false,68937,44651,64.77,2.14,3578,8.01,2.14,C,false,true,Lab,8.03,C,Lab,18491,Stephen McPartland,
1115251200000532,2005-05-05,E14000968,false,,40840,62.63,,3288,8.05,,Lab,true,true,,,,,17602,,
1273104000000533,2010-05-06,S14000057,false,66080,46791,70.81,3.13,8354,17.85,3.13,Lab,false,false,Lab,3.47,Lab,C,19558,Anne McGuire,
1115251200000529,2005-05-05,E14000966,false,,43691,67.68,,4767,10.91,,Lab,false,true,,,,,,,
1273104000000534,2010-05-06,E14000969,false,63525,39128,61.59,7.61,6784,17.34,7.61,Lab,false,false,Lab,5.74,C,Lab,16697,Ann Coffey,
1115251200000534,2005-05-05,E14000969,false,,34630,53.98,,9982,28.82,,Lab,true,true,,,,,18119,,
1273104000000535,2010-05-06,E14000970,false,67363,39498,58.63,0.53,6676,16.9,0.53,Lab,false,false,Lab,8.35,C,Lab,16923,Alex Cunningham,
1115251200000535,2005-05-05,E14000970,false,,37928,58.1,,12742,33.6,,Lab,true,true,,,,,20800,,
1273104000000536,2010-05-06,E14000971,false,74552,50284,67.45,4.99,332,0.66,4.99,C,false,true,Lab,7.05,C,Lab,19577,James Wharton,
1115251200000536,2005-05-05,E14000971,false,,43423,62.46,,5834,13.44,,Lab,true,true,,,,,20692,,
1273104000000537,2010-05-06,E14000972,false,60995,32470,53.23,4.54,5566,17.14,4.54,Lab,false,false,Lab,8.33,LD,Lab,12605,Tristram Hunt,
1115251200000537,2005-05-05,E14000972,false,,28750,48.7,,9717,33.8,,Lab,true,true,,,,,15068,,
1273104000000538,2010-05-06,E14000973,false,72052,40196,55.79,4.89,8235,20.49,4.89,Lab,false,false,Lab,8.77,C,Lab,17815,Joan Walley,
1115251200000538,2005-05-05,E14000973,false,,35933,50.89,,13666,38.03,,Lab,true,true,,,,,20064,,
1273104000000539,2010-05-06,E14000974,false,68031,39852,58.58,4.37,4130,10.36,4.37,Lab,false,false,Lab,6.15,C,Lab,15446,Rob Flello,
1115251200000539,2005-05-05,E14000974,false,,36714,54.21,,8324,22.67,,Lab,true,true,,,,,17195,,
1273104000000540,2010-05-06,E14000975,false,66979,47229,70.51,3.52,13292,28.14,3.52,C,false,false,C,0.81,LD,C,23890,Bill Cash,
1115251200000540,2005-05-05,E14000975,false,,43744,67,,8191,18.72,,C,true,true,,,,,21178,,
1273104000000541,2010-05-06,E14000976,false,69637,47234,67.83,3.95,5164,10.93,3.95,C,false,true,Lab,6.93,C,Lab,20153,Margot James,
1115251200000541,2005-05-05,E14000976,false,,43803,63.88,,1280,2.92,,Lab,true,true,,,,,18469,,
1273104000000542,2010-05-06,N06000016,false,60539,32505,53.69,-1.48,5876,18.08,-1.48,DUP,false,false,DUP,,,,14926,Jim Shannon,
1115251200000547,2005-05-05,E14000624,false,,32817,55.18,,10934,33.32,,DUP,true,true,,,,,17973,,
1273104000000543,2010-05-06,E14000977,false,69516,50542,72.71,3.53,11346,22.45,3.53,C,false,false,C,0.72,LD,C,26052,Nadhim Zahawi,
1115251200000543,2005-05-05,E14000977,false,,45728,69.17,,10928,23.9,,C,true,true,,,,,23452,,
1273104000000544,2010-05-06,E14000978,false,74531,46837,62.84,10.99,3259,6.96,10.99,Lab,false,false,Lab,5.25,LD,Lab,20037,Chuka Umunna,
1115251200000544,2005-05-05,E14000978,false,,37692,51.85,,6584,17.47,,Lab,true,true,,,,,17699,,
1273104000000545,2010-05-06,E14000979,false,70091,44910,64.07,0.2,8935,19.9,0.2,Lab,false,false,Lab,0.69,C,Lab,21821,Kate Green,
1115251200000545,2005-05-05,E14000979,false,,39054,63.88,,8310,21.28,,Lab,true,true,,,,,20061,,
1273104000000546,2010-05-06,E14000980,false,78305,57973,74.03,3.9,1299,2.24,3.9,C,false,true,Lab,2.05,C,Lab,23679,Neil Carmichael,
1115251200000546,2005-05-05,E14000980,false,,53775,70.13,,996,1.85,,Lab,true,true,,,,,21592,,
1273104000000547,2010-05-06,E14000624,false,75848,53420,70.43,3.36,13786,25.81,3.36,C,false,false,C,0.76,C,LD,27125,Daniel Poulter,
1115251200000547,2005-05-05,E14000624,false,,48436,67.07,,7786,16.07,,C,true,true,,,,,21570,,
1273104000000548,2010-05-06,E14000981,false,76687,54893,71.58,4.37,9128,16.63,4.37,C,false,false,C,2.91,LD,C,25475,Therese Coffey,
1115251200000548,2005-05-05,E14000981,false,,52485,67.21,,9674,18.43,,C,true,true,,,,,23391,,
1273104000000549,2010-05-06,E14000946,false,72498,51416,70.92,2.12,8689,16.9,2.12,C,false,false,C,1.63,C,LD,24550,Tim Yeo,
1115251200000549,2005-05-05,E14000946,false,,48853,68.8,,6664,13.64,,C,true,true,,,,,20551,,
1273104000000550,2010-05-06,E14001034,false,74413,48089,64.62,3.83,13050,27.14,3.83,C,false,false,C,2.28,LD,C,24312,Matthew Hancock,
1115251200000550,2005-05-05,E14001034,false,,43843,60.79,,8735,19.92,,C,true,true,,,,,21439,,
1273104000000551,2010-05-06,E14000982,false,74485,42463,57.01,6.33,6725,15.84,6.33,Lab,false,false,Lab,4.85,C,Lab,19495,Julie Elliott,
1115251200000551,2005-05-05,E14000982,false,,37064,50.68,,9464,25.53,,Lab,true,true,,,,,18543,,
1273104000000552,2010-05-06,E14000681,false,76855,54640,71.09,4.49,16874,30.88,4.49,C,false,false,C,0.72,LD,C,31007,Sam Gyimah,
1115251200000549,2005-05-05,E14000946,false,,49253,66.6,,15921,32.32,,C,false,true,,,,,,,
1273104000000553,2010-05-06,E14000983,false,77690,54347,69.95,7.06,17289,31.81,7.06,C,false,false,C,4.58,C,LD,31326,Michael Gove,
1115251200000550,2005-05-05,E14001034,false,,47858,62.9,,10845,22.66,,C,false,true,,,,,,,
1273104000000554,2010-05-06,E14000953,false,77980,57259,73.43,3.43,16318,28.5,3.43,C,false,false,C,8.63,C,LD,33605,Jeremy Hunt,
1115251200000554,2005-05-05,E14000953,false,,53147,70,,5969,11.23,,C,true,true,,,,,26903,,
1273104000000555,2010-05-06,E14000817,false,77182,55855,72.37,3.5,7402,13.25,3.5,C,false,false,C,0.32,C,LD,28329,Nicholas Soames,
1115251200000555,2005-05-05,E14000817,false,,51218,68.87,,6462,12.62,,C,true,true,,,,,24715,,
1273104000000557,2010-05-06,E14000985,false,74489,50589,67.91,5.16,17005,33.61,5.16,C,false,false,C,3.44,C,Lab,27303,Andrew Mitchell,
1115251200000557,2005-05-05,E14000985,false,,46093,62.76,,12318,26.72,,C,true,true,,,,,24235,,
1273104000000556,2010-05-06,E14000984,false,66658,48508,72.77,5.53,1608,3.31,5.53,LD,false,false,LD,1.45,C,LD,22156,Paul Burstow,
1115251200000556,2005-05-05,E14000984,false,,43225,67.24,,2689,6.22,,LD,true,true,,,,,20255,,
1273104000000558,2010-05-06,W07000048,false,59823,32676,54.62,2.19,10838,33.17,2.19,Lab,false,false,Lab,1.66,LD,Lab,16819,Sian James,
1115251200000555,2005-05-05,E14000817,false,,30834,52.43,,11249,36.48,,Lab,false,true,,,,,,,
1273104000000559,2010-05-06,W07000047,false,61334,35593,58.03,0.93,504,1.42,0.93,Lab,false,false,Lab,5.74,LD,Lab,12335,Geraint Davies,
1115251200000556,2005-05-05,E14000984,false,,33086,57.1,,4269,12.9,,Lab,false,true,,,,,,,
1273104000000560,2010-05-06,E14000851,false,78391,50295,64.16,3.36,7060,14.04,3.36,C,false,true,Lab,10.14,C,Lab,22408,Justin Tomlinson,
1115251200000560,2005-05-05,E14000851,false,,42811,60.8,,2675,6.25,,Lab,true,true,,,,,19311,,
1273104000000561,2010-05-06,E14000947,false,72622,47119,64.88,5.91,3544,7.52,5.91,C,false,true,Lab,5.51,C,Lab,19687,Robert Buckland,
1115251200000561,2005-05-05,E14000947,false,,42626,58.97,,1493,3.5,,Lab,true,true,,,,,17227,,
1273104000000562,2010-05-06,E14000986,false,72693,46390,63.82,2.79,6090,13.13,2.79,C,false,true,Lab,9.5,C,Lab,21238,Christopher Pincher,
1115251200000559,2005-05-05,W07000047,false,,43740,61.03,,2569,5.87,,Lab,false,true,,,,,,,
1273104000000563,2010-05-06,E14000987,false,65689,45231,68.86,4.95,14487,32.03,4.95,C,false,false,C,1.17,C,LD,24687,George Osborne,
1115251200000563,2005-05-05,E14000987,false,,41604,63.91,,11537,27.73,,C,true,true,,,,,21415,,
1273104000000564,2010-05-06,E14000988,false,82537,58150,70.45,1.17,3993,6.87,1.17,LD,false,false,LD,1.78,LD,C,28531,Jeremy Browne,
1115251200000564,2005-05-05,E14000988,false,,56649,69.28,,1868,3.3,,LD,true,true,,,,,25159,,
1273104000000565,2010-05-06,E14000989,false,65061,41310,63.49,4.83,978,2.37,4.83,Lab,false,false,Lab,6.32,C,Lab,15974,David Wright,
1115251200000565,2005-05-05,E14000989,false,,37636,58.67,,5651,15.01,,Lab,true,true,,,,,18119,,
1273104000000566,2010-05-06,E14000990,false,76655,53961,70.39,8.17,6310,11.69,8.17,C,false,false,C,4.04,LD,C,25472,Laurence Robertson,
1115251200000566,2005-05-05,E14000990,false,,46152,62.23,,9130,19.78,,C,true,true,,,,,22238,,
1273104000000567,2010-05-06,E14000852,false,69432,43343,62.43,3.23,13528,31.21,3.23,C,false,false,C,7.94,C,Lab,22826,Roger Gale,
1115251200000567,2005-05-05,E14000852,false,,39905,59.2,,6118,15.33,,C,true,true,,,,,19126,,
1273104000000568,2010-05-06,E14000948,false,71596,45933,64.16,-0.91,7617,16.58,-0.91,C,false,false,C,7.41,C,Lab,22043,Laura Sandys,
1115251200000568,2005-05-05,E14000948,false,,46108,65.06,,810,1.76,,C,true,true,,,,,19003,,
1273104000000569,2010-05-06,E14000993,false,76231,38142,50.03,-15.83,11281,29.58,-15.83,C,false,false,C,1.75,LD,C,20167,Anne McIntosh,
1115251200000569,2005-05-05,E14000993,false,,49540,65.86,,14117,28.5,,C,true,true,,,,,25702,,
1273104000000570,2010-05-06,E14000994,false,64092,48226,75.24,1.61,7116,14.76,1.61,LD,false,false,LD,4.35,C,LD,25032,Steve Webb,
1115251200000570,2005-05-05,E14000994,false,,47160,73.64,,11060,23.45,,LD,true,true,,,,,25622,,
1273104000000571,2010-05-06,E14000995,false,92390,45821,49.6,-4.9,92,0.2,-4.9,C,false,true,Lab,6.61,C,Lab,16869,Jackie Doyle-Price,
1115251200000571,2005-05-05,E14000995,false,,41166,54.5,,5358,13.02,,Lab,true,true,,,,,19017,,
1273104000000572,2010-05-06,E14000996,false,76810,54894,71.47,1.04,9320,16.98,1.04,C,false,false,C,0.28,LD,C,27614,Neil Parish,
1115251200000572,2005-05-05,E14000996,false,,51332,70.43,,9007,17.55,,C,true,true,,,,,23961,,
1273104000000573,2010-05-06,E14000997,false,71790,51314,71.48,4.18,18178,35.43,4.18,C,false,false,C,1.02,C,LD,29723,John Stanley,
1115251200000569,2005-05-05,E14000993,false,,46063,67.3,,13352,28.99,,C,false,true,,,,,,,
1273104000000574,2010-05-06,E14000998,false,73836,50655,68.6,9.25,2524,4.98,9.25,Lab,false,false,Lab,3.6,C,Lab,22038,Sadiq Khan,
1115251200000574,2005-05-05,E14000998,false,,42457,59.35,,5169,12.17,,Lab,true,true,,,,,18129,,
1273104000000575,2010-05-06,E14000999,false,76151,49210,64.62,4.38,4078,8.29,4.38,LD,false,false,LD,1.14,LD,C,23126,Adrian Sanders,
1115251200000575,2005-05-05,E14000999,false,,45348,60.25,,2727,6.01,,LD,true,true,,,,,18943,,
1273104000000576,2010-05-06,W07000053,false,61178,37640,61.53,2.22,9306,24.72,2.22,Lab,false,false,Lab,8.19,C,Lab,16847,Paul Murphy,
1115251200000572,2005-05-05,E14000996,false,,35979,59.3,,14791,41.11,,Lab,false,true,,,,,,,
1273104000000577,2010-05-06,E14001001,false,67937,47843,70.42,0.71,4927,10.3,0.71,C,false,false,C,2.27,C,LD,21940,Sarah Wollaston,
1115251200000577,2005-05-05,E14001001,false,,46735,69.71,,2693,5.76,,C,true,true,,,,,20009,,
1273104000000578,2010-05-06,E14001002,false,69933,40687,58.18,10.37,16931,41.61,10.37,Lab,false,false,Lab,0.22,Lab,LD,24128,David Lammy,
1115251200000574,2005-05-05,E14000998,false,,31664,47.81,,13034,41.16,,Lab,false,true,,,,,,,
1273104000000579,2010-05-06,E14001003,false,70598,48768,69.08,4.01,435,0.89,4.01,C,false,true,LD,5.07,C,LD,20349,Sarah Newton,
1115251200000579,2005-05-05,E14001003,false,,42480,65.07,,3931,9.25,,LD,true,true,,,,,17406,,
1273104000000580,2010-05-06,E14001004,false,72042,50320,69.85,3.77,15576,30.95,3.77,C,false,false,C,2.79,C,LD,28302,Greg Clark,
1115251200000580,2005-05-05,E14001004,false,,45588,66.08,,11572,25.38,,C,true,true,,,,,23099,,
1273104000000581,2010-05-06,E14001005,false,79861,59721,74.78,3.01,12140,20.33,3.01,LD,false,false,LD,0.52,LD,C,32483,Vince Cable,
1115251200000577,2005-05-05,E14001001,false,,51687,71.77,,9965,19.28,,LD,false,true,,,,,,,
1273104000000582,2010-05-06,E14001006,false,75680,52668,69.59,3.55,5739,10.9,3.55,Lab,false,false,Lab,0.38,C,Lab,23860,Alan Campbell,
1115251200000582,2005-05-05,E14001006,false,,47123,66.04,,5490,11.65,,Lab,true,true,,,,,22752,,
1273104000000583,2010-05-06,E14000853,false,77690,46405,59.73,4.34,12884,27.76,4.34,Lab,false,false,Lab,4.81,LD,Lab,23505,Mary Glindon,
1115251200000583,2005-05-05,E14000853,false,,39935,55.4,,14929,37.38,,Lab,true,true,,,,,23713,,
1273104000000584,2010-05-06,N06000018,false,61148,37275,60.96,-11.18,10685,28.67,-11.18,SF,false,false,SF,3.79,SF,DUP,18050,Pat Doherty,
1115251200000581,2005-05-05,E14001005,false,,43487,72.13,,5005,11.51,,SF,false,true,,,,,,,
1273104000000585,2010-05-06,N06000010,false,64594,40842,63.23,-9.26,15363,37.62,-9.26,SF,false,false,SF,6.73,SF,DUP,21239,Martin McGuinness,
1115251200000582,2005-05-05,E14001006,false,,45426,72.49,,10976,24.16,,SF,false,true,,,,,,,
1273104000000586,2010-05-06,N06000017,false,74732,41383,55.38,-5.98,3361,8.12,-5.98,DUP,false,false,DUP,,,,14000,David Simpson,
1115251200000584,2005-05-05,N06000018,false,,44422,61.35,,5298,11.93,,DUP,false,true,,,,,,,
1273104000000587,2010-05-06,E14001007,false,71168,45076,63.34,4.74,11216,24.88,4.74,C,false,false,C,3.44,C,Lab,21758,John Randall,
1115251200000587,2005-05-05,E14001007,false,,39858,58.6,,7178,18.01,,C,true,true,,,,,17712,,
1273104000000588,2010-05-06,W07000060,false,55781,35534,63.7,-2.06,2509,7.06,-2.06,Lab,false,false,Lab,3.56,C,Lab,15017,Chris Ruane,
1115251200000588,2005-05-05,W07000060,false,,32644,65.77,,4629,14.18,,Lab,true,true,,,,,14977,,
1273104000000589,2010-05-06,W07000078,false,70262,48667,69.27,0.75,4307,8.85,0.75,C,false,true,Lab,6.11,C,Lab,20341,Alun Cairns,
1115251200000589,2005-05-05,W07000078,false,,46748,68.52,,1574,3.37,,Lab,true,true,,,,,19068,,
1273104000000590,2010-05-06,E14001008,false,74811,43191,57.73,9.31,10651,24.66,9.31,Lab,false,false,Lab,0.06,Lab,LD,21498,Kate Hoey,
1115251200000590,2005-05-05,E14001008,false,,34644,48.42,,8503,24.54,,Lab,true,true,,,,,17928,,
1273104000000591,2010-05-06,E14001009,false,70834,44444,62.74,1.29,1613,3.63,1.29,Lab,false,false,Lab,6.94,C,Lab,17454,Mary Creagh,
1115251200000591,2005-05-05,E14001009,false,,41990,61.45,,7349,17.5,,Lab,true,true,,,,,18497,,
1273104000000592,2010-05-06,E14001010,false,65915,41654,63.19,5.41,8507,20.42,5.41,Lab,false,false,Lab,1.78,C,Lab,21578,Angela Eagle,
1115251200000592,2005-05-05,E14001010,false,,38072,57.78,,9130,23.98,,Lab,true,true,,,,,20752,,
1273104000000593,2010-05-06,E14001011,false,65183,36187,55.52,3.35,990,2.74,3.35,Lab,false,false,Lab,9.03,C,Lab,13385,David Winnick,
1115251200000593,2005-05-05,E14001011,false,,33194,52.17,,6901,20.79,,Lab,true,true,,,,,16008,,
1273104000000594,2010-05-06,E14001012,false,64830,40882,63.06,3.09,1755,4.29,3.09,Lab,false,false,Lab,8.24,C,Lab,16211,Valerie Vaz,
1115251200000594,2005-05-05,E14001012,false,,38089,59.98,,7910,20.77,,Lab,true,true,,,,,18739,,
1273104000000595,2010-05-06,E14001013,false,64625,40994,63.43,8.83,9478,23.12,8.83,Lab,false,false,Lab,0.04,LD,Lab,21252,Stella Creasy,
1115251200000594,2005-05-05,E14001012,false,,34444,54.6,,7993,23.21,,Lab,false,true,,,,,,,
1273104000000596,2010-05-06,E14001014,false,63045,38273,60.71,2.37,7031,18.37,2.37,Lab,false,false,Lab,5.19,LD,Lab,17548,Ian Lavery,
1115251200000595,2005-05-05,E14001013,false,,36809,58.34,,10581,28.75,,Lab,false,true,,,,,,,
1273104000000597,2010-05-06,E14001015,false,80456,56341,70.03,1.92,13547,24.04,1.92,C,false,false,C,4.3,C,LD,29284,Ed Vaizey,
1115251200000597,2005-05-05,E14001015,false,,52052,68.11,,8039,15.44,,C,true,true,,,,,22424,,
1273104000000598,2010-05-06,E14001016,false,63106,38270,60.64,3.41,10756,28.11,3.41,Lab,false,false,Lab,1.94,C,Lab,20240,John Spellar,
1115251200000598,2005-05-05,E14001016,false,,35026,57.23,,11206,31.99,,Lab,true,true,,,,,19232,,
1273104000000599,2010-05-06,E14001017,false,71601,44211,61.75,6.44,6771,15.32,6.44,Lab,false,false,Lab,6.61,C,Lab,20135,Helen Jones,
1115251200000599,2005-05-05,E14001017,false,,39899,55.3,,11382,28.53,,Lab,true,true,,,,,21101,,
1273104000000600,2010-05-06,E14001018,false,80506,54874,68.16,6.66,1553,2.83,6.66,C,false,true,Lab,6,C,Lab,19641,David Mowat,
1115251200000600,2005-05-05,E14001018,false,,47316,61.51,,4337,9.17,,Lab,true,true,,,,,19503,,
1273104000000601,2010-05-06,E14001019,false,58030,49032,84.49,18.78,3513,7.16,18.78,C,false,true,Lab,8.76,C,Lab,20876,Chris White,
1115251200000601,2005-05-05,E14001019,false,,42462,65.72,,4393,10.35,,Lab,true,true,,,,,18980,,
1273104000000602,2010-05-06,E14000854,false,70143,47265,67.38,4.5,54,0.11,4.5,C,false,true,Lab,7.69,C,Lab,18993,Dan Byles,
1115251200000602,2005-05-05,E14000854,false,,43774,62.88,,6684,15.27,,Lab,true,true,,,,,20735,,
1273104000000603,2010-05-06,E14001020,false,68910,37334,54.18,6.77,11458,30.69,6.77,Lab,false,false,Lab,11.56,C,Lab,19615,Sharon Hodgson,
1115251200000603,2005-05-05,E14001020,false,,32458,47.41,,17060,52.56,,Lab,true,true,,,,,22327,,
1273104000000604,2010-05-06,E14001021,false,80798,55208,68.33,3.38,1425,2.58,3.38,C,false,true,Lab,6.08,C,Lab,19291,Richard Harrington,
1115251200000604,2005-05-05,E14001021,false,,49382,64.95,,1151,2.33,,Lab,true,true,,,,,16572,,
1273104000000605,2010-05-06,E14001022,false,78532,51141,65.12,1.5,769,1.5,1.5,C,false,true,Lab,6.75,C,Lab,20571,Peter Aldous,
1115251200000605,2005-05-05,E14001022,false,,49589,63.62,,5950,12,,Lab,true,true,,,,,22492,,
1273104000000606,2010-05-06,E14001023,false,76537,54969,71.82,5.51,17179,31.25,5.51,C,false,false,C,2.79,C,LD,31090,Charles Hendry,
1115251200000606,2005-05-05,E14001023,false,,49921,66.31,,12812,25.66,,C,true,true,,,,,25166,,
1273104000000607,2010-05-06,E14001024,false,66538,43990,66.11,10.47,991,2.25,10.47,C,false,true,Lab,8.14,C,Lab,16953,Graham Evans,
1115251200000607,2005-05-05,E14001024,false,,37622,55.64,,5277,14.03,,Lab,true,true,,,,,17196,,
1273104000000608,2010-05-06,E14001025,false,76857,51661,67.22,1.4,11787,22.82,1.4,C,false,false,C,10.78,C,Lab,24918,Peter Bone,
1115251200000608,2005-05-05,E14001025,false,,48855,65.82,,610,1.25,,C,true,true,,,,,20860,,
1273104000000609,2010-05-06,E14001026,false,79432,55864,70.33,2.29,800,1.43,2.29,LD,false,true,C,3.59,LD,C,24560,Tessa Munt,
1115251200000608,2005-05-05,E14001025,false,,52965,68.04,,3040,5.74,,C,false,true,,,,,,,
1273104000000610,2010-05-06,E14001027,false,72058,48972,67.96,-0.19,17423,35.58,-0.19,C,false,false,C,11.14,C,Lab,27894,Grant Shapps,
1115251200000609,2005-05-05,E14001026,false,,44716,68.15,,5946,13.3,,C,false,true,,,,,,,
1273104000000611,2010-05-06,E14001028,false,72586,42106,58.01,3.64,13920,33.06,3.64,Lab,false,false,Lab,7.49,C,Lab,21316,John Healey,
1115251200000611,2005-05-05,E14001028,false,,38533,54.36,,17551,45.55,,Lab,true,true,,,,,23810,,
1273104000000612,2010-05-06,E14001029,false,62824,37950,60.41,2.2,6696,17.64,2.2,Lab,false,false,Lab,7.68,C,Lab,17657,Tom Watson,
1115251200000612,2005-05-05,E14001029,false,,36200,58.21,,11947,33,,Lab,true,true,,,,,20183,,
1273104000000613,2010-05-06,E14001030,false,65013,36171,55.64,4,5651,15.62,4,Lab,false,false,Lab,7.64,C,Lab,16263,Adrian Bailey,
1115251200000613,2005-05-05,E14001030,false,,31782,51.63,,9821,30.9,,Lab,true,true,,,,,17058,,
1273104000000614,2010-05-06,E14001032,false,85313,46951,55.03,10.17,22534,47.99,10.17,Lab,false,false,Lab,4.16,Lab,C,29422,Lyn Brown,
1115251200000614,2005-05-05,E14001032,false,,38644,44.87,,12274,31.76,,Lab,true,true,,,,,19989,,
1273104000000615,2010-05-06,E14001036,false,66739,39598,59.33,8.52,2126,5.37,8.52,Lab,false,false,Lab,0.61,C,Lab,17377,Karen Buck,
1115251200000615,2005-05-05,E14001036,false,,32156,50.81,,2120,6.59,,Lab,true,true,,,,,12823,,
1273104000000616,2010-05-06,E14001037,false,67881,51487,75.85,5.08,12264,23.82,5.08,LD,false,false,LD,11.06,LD,C,30896,Tim Farron,
1115251200000616,2005-05-05,E14001037,false,,47505,70.76,,806,1.7,,LD,true,true,,,,,21829,,
1273104000000617,2010-05-06,E14001038,false,78487,52716,67.17,1.49,2691,5.1,1.49,C,false,false,C,0.42,C,LD,23356,John Penrose,
1115251200000617,2005-05-05,E14001038,false,,48977,65.68,,2088,4.26,,C,true,true,,,,,19760,,
1273104000000618,2010-05-06,E14001039,false,75564,44140,58.41,6.35,10487,23.76,6.35,Lab,false,false,Lab,7.69,C,Lab,21404,Lisa Nandy,
1115251200000618,2005-05-05,E14001039,false,,39596,52.07,,15501,39.15,,Lab,true,true,,,,,23017,,
1273104000000619,2010-05-06,E14000860,false,66313,48699,73.44,3.92,7483,15.37,3.92,C,false,false,C,0.01,C,LD,25114,James Gray,
1115251200000619,2005-05-05,E14000860,false,,44897,69.52,,6888,15.34,,C,true,true,,,,,22321,,
1273104000000620,2010-05-06,E14000954,false,71645,49018,68.42,3.81,10367,21.15,3.81,C,false,false,C,1.15,C,LD,25321,Andrew Murrison,
1115251200000620,2005-05-05,E14000954,false,,45454,64.61,,8568,18.85,,C,true,true,,,,,22321,,
1273104000000621,2010-05-06,E14001040,false,65723,47395,72.11,4.27,11408,24.07,4.27,C,false,false,C,0.42,C,LD,23257,Stephen Hammond,
1115251200000621,2005-05-05,E14001040,false,,43556,67.84,,2480,5.69,,C,true,true,,,,,18028,,
1273104000000622,2010-05-06,E14001041,false,73806,55955,75.81,3.95,3048,5.45,3.95,C,false,true,LD,9.09,C,LD,27155,Steve Brine,
1115251200000622,2005-05-05,E14001041,false,,51206,71.87,,6524,12.74,,LD,true,true,,,,,25621,,
1273104000000623,2010-05-06,E14001042,false,69511,49588,71.34,7.18,19054,38.42,7.18,C,false,false,C,8.05,C,LD,30172,Adam Afriyie,
1115251200000623,2005-05-05,E14001042,false,,43041,64.16,,9605,22.32,,C,true,true,,,,,21284,,
1273104000000624,2010-05-06,E14001043,false,56099,39906,71.13,3.42,531,1.33,3.42,Lab,false,false,Lab,3.98,C,Lab,16276,Alison McGovern,
1115251200000624,2005-05-05,E14001043,false,,38047,67.72,,3538,9.3,,Lab,true,true,,,,,16157,,
1273104000000625,2010-05-06,E14001044,false,55050,39372,71.52,3.39,2436,6.19,3.39,C,false,false,C,2.34,C,Lab,16726,Esther McVey,
1115251200000625,2005-05-05,E14001044,false,,37599,68.13,,569,1.51,,C,true,true,,,,,15705,,
1273104000000626,2010-05-06,E14001045,false,66750,46835,70.16,6.6,15196,32.45,6.6,C,false,false,C,1.06,LD,C,24448,Priti Patel,
1115251200000626,2005-05-05,E14001045,false,,41879,63.56,,7241,17.29,,C,true,true,,,,,20822,,
1273104000000627,2010-05-06,E14001046,false,78766,57769,73.34,4.29,22740,39.36,4.29,C,false,false,C,6.29,C,LD,33973,David Cameron,
1115251200000627,2005-05-05,E14001046,false,,51811,69.05,,13874,26.78,,C,true,true,,,,,25579,,
1273104000000628,2010-05-06,E14001047,false,73838,52786,71.49,8.13,6807,12.9,8.13,C,false,false,C,0.73,LD,C,26551,Jonathan Lord,
